	0	1	2	3
887	964184858317606912	Kim Kardashian West	2018-02-15 17:09:18	We’re sold out of the @kkwbeauty lip collection but the powder contour is still available for $20 off today ONLY!… https://t.co/JXe98t0YYr
888	964184529979129856	Kim Kardashian West	2018-02-15 17:08:00	😍😍😍 https://t.co/RnoFmNd1Ih
889	964184469656682496	Kim Kardashian West	2018-02-15 17:07:45	OMG this is so cute!!!! https://t.co/gTJJWFpwCM
890	963931384178925568	Kim Kardashian West	2018-02-15 00:22:05	We owe it to our children and our teachers to keep them safe while at school. Prayers won't do this: action will. C… https://t.co/0KGNfJSour
891	963905488818651137	Kim Kardashian West	2018-02-14 22:39:11	🔥🔥🔥 https://t.co/h3QA3EpMIC
892	963865690636767232	Kim Kardashian West	2018-02-14 20:01:03	Happy #ValentinesDay! https://t.co/AkCjxYV738
893	963822281528107008	Kim Kardashian West	2018-02-14 17:08:33	Happy Valentines Day 💋 Shop our sale https://t.co/PoBZ3byUQI https://t.co/EtBo7TvU5s
894	963610294084812800	Kim Kardashian West	2018-02-14 03:06:11	Truest statement ever! https://t.co/tqX2kasCMg
895	963523770429444096	Kim Kardashian West	2018-02-13 21:22:22	Shop my guide to the best beauty gadgets https://t.co/tj6NJaw1ki
896	963511634915479553	Kim Kardashian West	2018-02-13 20:34:09	Beauty products I'm obsessed with https://t.co/JCtbcHV89G
897	963500782585757696	Kim Kardashian West	2018-02-13 19:51:02	Good Morning! https://t.co/YEDh3xpIoa
898	963497150893113344	Kim Kardashian West	2018-02-13 19:36:36	As requested! Crème Contour and Highlight Sticks will be sold individually (with DOUBLE the amount of product) star… https://t.co/wRj94vXoG9
899	963495524031651840	Kim Kardashian West	2018-02-13 19:30:08	No the brush only comes with the kit! https://t.co/E22jtFOLQG
900	963150060631437312	Kim Kardashian West	2018-02-12 20:37:23	Happy Birthday!!! https://t.co/wmNFiJ7cyo
901	963143744651329536	Kim Kardashian West	2018-02-12 20:12:17	Watch now!! https://t.co/PVvXEFZ9vg
902	963120132678701056	Kim Kardashian West	2018-02-12 18:38:28	18 things you didn't know about me https://t.co/EUXY6YeeRQ
903	962884151333416962	Kim Kardashian West	2018-02-12 03:00:45	Revenge Body is on now and I’m watching it with @harleypasternak
904	962883892834283520	Kim Kardashian West	2018-02-12 02:59:44	Yeah you really should https://t.co/OK3HsXIo8m
905	962883668787183624	Kim Kardashian West	2018-02-12 02:58:50	I actually love them! Jk but i really don’t mind them. I know how to handle them https://t.co/eCv3ooO0Nz
906	962883499932794881	Kim Kardashian West	2018-02-12 02:58:10	Me either! https://t.co/MRDsM2pH5L
907	962882297304309760	Kim Kardashian West	2018-02-12 02:53:23	He’s THE BEST!!! https://t.co/ELYTKVEwok
908	962882253222068224	Kim Kardashian West	2018-02-12 02:53:13	It’s awful! We know and they know and it’s being handled. https://t.co/cjeoekIHDb
909	962875584949886976	Kim Kardashian West	2018-02-12 02:26:43	I didn’t go to @kourtneykardash’s house for a week! https://t.co/pCdlq9Fcc3
910	962875445820575745	Kim Kardashian West	2018-02-12 02:26:10	I love that you get to see what our fashion weeks are like! So much fun!!!! #KUWTK
911	962873473172295681	Kim Kardashian West	2018-02-12 02:18:19	He’s the best! https://t.co/BN8jWYTEyq
912	962873342012276736	Kim Kardashian West	2018-02-12 02:17:48	What a cutie is @AlexanderWangNY !!!! #NYFW
913	962872892118585344	Kim Kardashian West	2018-02-12 02:16:01	My biggest nightmare 🕷🕷🕷🕷
914	962871736059314177	Kim Kardashian West	2018-02-12 02:11:25	OMG you know how so feel about spiders 🕷 My heart can’t take this !
915	962869456933277696	Kim Kardashian West	2018-02-12 02:02:22	Watching KUWTK!!!!! Omg I can’t believe we didn’t tell @ScottDisick
916	962820607548141568	Kim Kardashian West	2018-02-11 22:48:15	We’re back! #KUWTK is on tonight on E! https://t.co/7XsCQYpltB
917	962725859508408321	Kim Kardashian West	2018-02-11 16:31:46	What would we do without our Khloé? KUWTK is back tonight! 9/8c on E! https://t.co/053yFnijEC
918	962578390468341761	Kim Kardashian West	2018-02-11 06:45:46	Mom &amp; Dad https://t.co/rxslk2gKW0
919	962578127313543169	Kim Kardashian West	2018-02-11 06:44:44	Family @oliviamunn https://t.co/RtTYr3ZEOs
920	962578032782290945	Kim Kardashian West	2018-02-11 06:44:21	Cassandra Grey 😍 https://t.co/cpFqB9QtJd
921	962577869539917824	Kim Kardashian West	2018-02-11 06:43:42	https://t.co/6peDZ04C4w
922	962577756977377281	Kim Kardashian West	2018-02-11 06:43:15	Squad celebrating @TheEllenShow birthday!!! https://t.co/3XVBYDlO76
923	962533022133190656	Kim Kardashian West	2018-02-11 03:45:30	@OhMyDashian Happy Birthday!!!! 🎉🎊🎂🎁🎈
924	962500518852603904	Kim Kardashian West	2018-02-11 01:36:20	Special 15% off promo for my @KKWBEAUTY email subscribers! This weekend only - sign up at https://t.co/PoBZ3byUQI https://t.co/UJHtZktSGu
925	962458517637492738	Kim Kardashian West	2018-02-10 22:49:26	Something new from @kkwbeauty https://t.co/DL9Dwx3Ehd
926	962458433319403520	Kim Kardashian West	2018-02-10 22:49:06	Yes it is! It’s coming soon!! https://t.co/lfNyAumEpT
927	962454977804255232	Kim Kardashian West	2018-02-10 22:35:22	So happy you like it! 😍 https://t.co/cqd1qua9HI
928	962046925171077122	Kim Kardashian West	2018-02-09 19:33:55	Love!!! https://t.co/tH22ymL5v4
929	962042293711769600	Kim Kardashian West	2018-02-09 19:15:31	😂 https://t.co/UyWH6eZwDQ
930	962020962412580865	Kim Kardashian West	2018-02-09 17:50:45	The Vogue Taiwan photos you haven't seen https://t.co/VPpMcsD0hb
931	962020609759748097	Kim Kardashian West	2018-02-09 17:49:21	COMING SOON @oddamagazine 📸 @sitabellan @davidmartings @fendi @makeupbymario @chrisappleton1 https://t.co/Kt4eDQw5EG
932	962009154893131777	Kim Kardashian West	2018-02-09 17:03:50	Watch now https://t.co/mhMJ5csBZE
933	961815764553539585	Kim Kardashian West	2018-02-09 04:15:22	I really love the show The Four
934	961792827461005312	Kim Kardashian West	2018-02-09 02:44:13	@Vogue_Taiwan 📸 @dennisleupold @MakeupByMario @andrewfitzsimmons @TomBachik @melinachen https://t.co/w7dyBENxQk
935	961790329350365184	Kim Kardashian West	2018-02-09 02:34:18	https://t.co/iRsgeoCOkX
936	961789615588831233	Kim Kardashian West	2018-02-09 02:31:28	@Vogue_Taiwan https://t.co/ve9kEKUazi
937	961789293927661569	Kim Kardashian West	2018-02-09 02:30:11	New @voguetaiwan cover shoot! 📸 @dennisleupold @makeupbymario @andrewfitzsimons https://t.co/RmrnOOUyPT
938	961694600296652800	Kim Kardashian West	2018-02-08 20:13:54	My trainer Melissa's fitness guide for beginners https://t.co/oto4b9LVTE
939	961681964754395136	Kim Kardashian West	2018-02-08 19:23:42	Oh NO BIG DEAL @CalvinKlein #MYCALVINS https://t.co/qhtdwJFwrx
940	961680234327273472	Kim Kardashian West	2018-02-08 19:16:49	I can't stop watching your Ultralight Beam YouTube tutorials: https://t.co/pGsBAHm89s https://t.co/eZWCjc4Rs8
941	961661383522713600	Kim Kardashian West	2018-02-08 18:01:55	The new rules of beauty: there are no rules. Check out #GlamMasters, the new beauty competition series I am exec pr… https://t.co/BmTyxPWJu6
942	961360941572075521	Kim Kardashian West	2018-02-07 22:08:04	See everything I wore in January https://t.co/4tCIAlPimP
943	961330341784014848	Kim Kardashian West	2018-02-07 20:06:28	Follow this diet for flawless skin https://t.co/x97uLknbO0
944	960996144158425088	Kim Kardashian West	2018-02-06 21:58:29	⛈
945	960912160258797574	Kim Kardashian West	2018-02-06 16:24:46	💜💞💙 https://t.co/nxbJ4RX0zA
946	960893526694350849	Kim Kardashian West	2018-02-06 15:10:43	The 3 laser treatments I swear by! https://t.co/j9OvTU0C3V
947	960716201608400897	Kim Kardashian West	2018-02-06 03:26:06	Happy birthday beautiful!!! https://t.co/Hp0ZR9ptoJ
948	960664599627517952	Kim Kardashian West	2018-02-06 00:01:03	How to make your hairstyle last all day https://t.co/bbvbuzgCPo
949	960629908346228736	Kim Kardashian West	2018-02-05 21:43:12	My Valentine's Day gift guide https://t.co/bKMYoroJqO
950	960611212936515584	Kim Kardashian West	2018-02-05 20:28:55	You are going to be the best mom to your new baby girl! https://t.co/T8vkw56rIm
951	960567394543390720	Kim Kardashian West	2018-02-05 17:34:47	https://t.co/XfgbqJV0PG
952	960254994137071616	Kim Kardashian West	2018-02-04 20:53:25	❤️👶🏽❤️ https://t.co/OPPTeOSVe1
953	960196845988339712	Kim Kardashian West	2018-02-04 17:02:22	No restocks on this fragrance! But Bar is still left! https://t.co/CipfGPwxrm
954	960182635451449344	Kim Kardashian West	2018-02-04 16:05:54	💞 https://t.co/Gf7Um9WJmk
955	960180569479962624	Kim Kardashian West	2018-02-04 15:57:41	We've sold out of BFF and RIDE OR DIE! Don't miss out on BAE, the last fragrance available!! https://t.co/tbQezJs782
956	960022824302796802	Kim Kardashian West	2018-02-04 05:30:52	💞 https://t.co/NtsatZdjft
957	960022551010226176	Kim Kardashian West	2018-02-04 05:29:47	I love you too! https://t.co/DqCC4j0OBy
958	960022312031371265	Kim Kardashian West	2018-02-04 05:28:50	💜 https://t.co/uESpp8wD31
959	959921038724222981	Kim Kardashian West	2018-02-03 22:46:24	😂😂😂 https://t.co/ylyQ0PrWJD
960	959870599936880640	Kim Kardashian West	2018-02-03 19:25:59	Bae is available now on https://t.co/tbQezJs782 https://t.co/k1IkVFHhl0
961	959686369026097157	Kim Kardashian West	2018-02-03 07:13:55	Happy Birthday Bae 💙 https://t.co/MM9cwT1DuY
962	959537277931110401	Kim Kardashian West	2018-02-02 21:21:29	We u fortunately won’t be restocking these https://t.co/ByJgcsIGBa
963	959537169298681856	Kim Kardashian West	2018-02-02 21:21:03	For a guy for sure Bae https://t.co/sSxXncgFXr
964	959536339384393728	Kim Kardashian West	2018-02-02 21:17:45	Yes! https://t.co/dMVnQzhwhn
965	959536156038774784	Kim Kardashian West	2018-02-02 21:17:01	She likes BFF https://t.co/MuBugyEZQo
966	959536097708552192	Kim Kardashian West	2018-02-02 21:16:47	This is sooooo tough! https://t.co/nh5FktjkMX
967	959535977109884934	Kim Kardashian West	2018-02-02 21:16:18	Bae https://t.co/PxWSQ4SVEm
968	959535937607708672	Kim Kardashian West	2018-02-02 21:16:09	Ride or Die https://t.co/SYn3t48LFx
969	959535849204432896	Kim Kardashian West	2018-02-02 21:15:48	I’m wearing Ride Or Die right now because Saint sprayed it all over me https://t.co/uXmCwJ1PZ1
970	959535573798187010	Kim Kardashian West	2018-02-02 21:14:42	Retro glam with @CTilburyMakeup! https://t.co/zsyq188uFC
971	959532981164503040	Kim Kardashian West	2018-02-02 21:04:24	Soooo tough! I’m feeling Bae right now! https://t.co/1ieBAfDUoQ
972	959532439235260416	Kim Kardashian West	2018-02-02 21:02:15	I think Bae! #BossAssEntrepreneur https://t.co/J7HHMAsMq5
973	959511301876838400	Kim Kardashian West	2018-02-02 19:38:15	How to do your makeup in under 5 minutes https://t.co/TKQg1pnYnr
974	959215931888054274	Kim Kardashian West	2018-02-02 00:04:34	I’ve said it on my snap chat &amp; IG stories but I just want to be extra clear that the press boxes of candy &amp; the cho… https://t.co/MZJX0nFMz2
975	959182421781458944	Kim Kardashian West	2018-02-01 21:51:24	it depends. sometimes a vision for a bottle design comes first, then the scent, them the press packages. thats usua… https://t.co/GA6C2mkuke
976	959179917404459008	Kim Kardashian West	2018-02-01 21:41:27	🤣🤣🤣 https://t.co/LJbWLt9vpX
977	959179689330802688	Kim Kardashian West	2018-02-01 21:40:33	well yes...but my daughter used it and son and now my baby girl! So much love in here! https://t.co/9X9XeIaVFU
978	959179043055722496	Kim Kardashian West	2018-02-01 21:37:59	OMGYOU GUYS!!!! MY KIMOJI HEARTS @KKWFRAGRANCE IS SO CLOSE TO SELLING OUT AND I AM SOOOO EXCITED! WE AREN'T MAKING… https://t.co/9QP3RO32Ja
979	959178788494966784	Kim Kardashian West	2018-02-01 21:36:58	let me just say all haters didn't get bae. some of my real bff's got bae too and my mom!
980	959156797201203200	Kim Kardashian West	2018-02-01 20:09:35	Maybe Ride or Die https://t.co/kikbhlkCph
981	959155827331313664	Kim Kardashian West	2018-02-01 20:05:44	Try BFF! https://t.co/A4yUC1Siqr
982	959155760612573184	Kim Kardashian West	2018-02-01 20:05:28	She’s a Ride Or Die girl! https://t.co/m52GcpZktt
983	959155575090069504	Kim Kardashian West	2018-02-01 20:04:44	They all are so good! Try BFF https://t.co/hMBnegx4EP
984	959155150014185472	Kim Kardashian West	2018-02-01 20:03:02	They really do!!! https://t.co/FzIYgS0PyI
985	959155113154658304	Kim Kardashian West	2018-02-01 20:02:53	Each fragrance is like a different side of my personality or my mood of what I’m going through at that time! They a… https://t.co/Kh9uXBRWVx
986	959154631723991041	Kim Kardashian West	2018-02-01 20:00:59	https://t.co/tbQezJs782 is live!!!!
987	959153278343770112	Kim Kardashian West	2018-02-01 19:55:36	We hand delivered them all https://t.co/OhJNiUEEW9
988	959152948264583169	Kim Kardashian West	2018-02-01 19:54:17	I’m wearing BFF a right now! https://t.co/yiUApBCHQ1
989	959152868522475520	Kim Kardashian West	2018-02-01 19:53:58	Mario loves Bae and will wear it so Bae could be unisex https://t.co/p6bVlDgLYy
990	959152778550509569	Kim Kardashian West	2018-02-01 19:53:37	@blind_butterfly Thanks so much!!!
991	959152620777627648	Kim Kardashian West	2018-02-01 19:52:59	I always get nervous for launches! We made a lot this time around since this is a limited edition and we won’t be m… https://t.co/2wLBv1AlV0
992	959152451268980736	Kim Kardashian West	2018-02-01 19:52:19	Bae is pretty good! I love them all https://t.co/kvkrdiB8YB
993	959152060628287488	Kim Kardashian West	2018-02-01 19:50:46	Thanks! They were so fun to make!!! https://t.co/WjXC8BK7QJ
994	959151906789576704	Kim Kardashian West	2018-02-01 19:50:09	@DenisePlante @KOSI1011 @COandCO9 The chocolate hearts are just the press boxes! I wish they come with the order but they would melt!
995	959151677935767552	Kim Kardashian West	2018-02-01 19:49:14	Haha they are delish! https://t.co/rDmliblD8m
996	959148815352672256	Kim Kardashian West	2018-02-01 19:37:52	Less then 30 mins and to launch!!! https://t.co/x0WDr8PWWW
997	959135142584442880	Kim Kardashian West	2018-02-01 18:43:32	BTS photos! https://t.co/y0JGFFeNMd
998	959126632400326657	Kim Kardashian West	2018-02-01 18:09:43	Which KIMOJI hearts fragrance should you try?! Take the quiz! https://t.co/Thn6KOFfru
999	959123454636187648	Kim Kardashian West	2018-02-01 17:57:05	Tag your BFF or treat yourself because today’s the day!!! We are launching our sweet limited edition perfumes today… https://t.co/IEMsB9GCUO
1000	959099535371878402	Kim Kardashian West	2018-02-01 16:22:03	Today is launch day! Today at noon PST all three fragrances will be available! https://t.co/bQtSqSmvD8
1001	958811662559186945	Kim Kardashian West	2018-01-31 21:18:08	I'm answering your KIMOJI Hearts Questions! @KKWFRAGRANCE   https://t.co/u0WZU7BUAa
1002	958800778755371008	Kim Kardashian West	2018-01-31 20:34:53	Sharing my secrets how I shop for furniture in my new home! @screenshopit #ScreenShop_ambassador https://t.co/UsX0l5FEVe
1003	958726785679568897	Kim Kardashian West	2018-01-31 15:40:52	KIMOJI HEARTS RIDE OR DIE- https://t.co/tbQezJs782Opening: Mandarin de Vert, Luscious blackberry, Juicy purple pl… https://t.co/2eyGYfigBX
1004	958564456392544256	Kim Kardashian West	2018-01-31 04:55:50	The OG @ParisHilton #YEEZYSEASON6 https://t.co/8QV00AijD0
1005	958564225483530240	Kim Kardashian West	2018-01-31 04:54:55	YeezySeason6 @ParisHilton https://t.co/puin25dlSb
1006	958564055869992960	Kim Kardashian West	2018-01-31 04:54:14	#YeezySeason6 #ParisHilton #ForeverTheOG https://t.co/LEsZYxKNYE https://t.co/BVeeLprer4
1007	958494583762993152	Kim Kardashian West	2018-01-31 00:18:11	https://t.co/VXsSERHyho
1008	958459096486858752	Kim Kardashian West	2018-01-30 21:57:10	How to FaceTune your face with makeup https://t.co/eW0s4lhLNA
1009	958436246073769985	Kim Kardashian West	2018-01-30 20:26:22	The best skincare tips for your age https://t.co/P1Wq2RrH82
1010	958420928412700678	Kim Kardashian West	2018-01-30 19:25:30	Watch now: https://t.co/G13me3uvVB https://t.co/Gwuew7rKt4
1011	958395714006118400	Kim Kardashian West	2018-01-30 17:45:19	The makeup move I've mastered https://t.co/VQWqY9ojkv
1012	958161525268611072	Kim Kardashian West	2018-01-30 02:14:44	https://t.co/AoLI4n12Is
1013	958160754724683777	Kim Kardashian West	2018-01-30 02:11:40	Hi, can I get zero fucks please, thanks https://t.co/svo3tewQC8
1014	958118250377719808	Kim Kardashian West	2018-01-29 23:22:46	https://t.co/hcyZOgAUEx
1015	958111339825606656	Kim Kardashian West	2018-01-29 22:55:18	https://t.co/op5pSt16Xg
1016	958111248775766016	Kim Kardashian West	2018-01-29 22:54:57	https://t.co/d3JwkkuPd1
1017	958099226088452096	Kim Kardashian West	2018-01-29 22:07:10	https://t.co/hXSc7kv06X
1018	958082156395286529	Kim Kardashian West	2018-01-29 20:59:21	BO WEST https://t.co/jCA5Odyu5D
1019	958079994198028288	Kim Kardashian West	2018-01-29 20:50:45	https://t.co/VjHpLy5ZmO
1020	958067940976242688	Kim Kardashian West	2018-01-29 20:02:51	Straight from the polaroid @marcushyde https://t.co/obe6lDVnts
1021	958040005565444097	Kim Kardashian West	2018-01-29 18:11:51	The best contour for your skin type https://t.co/qcYkDdTfBa
1022	958024943576510466	Kim Kardashian West	2018-01-29 17:12:00	Beauty week is here!! https://t.co/O4lO1sFZ5z
1023	958003592568356864	Kim Kardashian West	2018-01-29 15:47:09	KIMOJI HEARTS BFF- https://t.co/tbQezJs782Opening: Wild berries,  Pink Currant, Star appleHeart: Pink rose peta… https://t.co/aQpCIE3eoc
1024	957696525559242752	Kim Kardashian West	2018-01-28 19:26:59	bathroom selfie on set @calvinklein #MyCalvins https://t.co/nFBrpTEgns
1025	957353097885466624	Kim Kardashian West	2018-01-27 20:42:19	Having a giveaway on my @KKWFRAGRANCE Instagram page. Find this photo for details https://t.co/nbCVc91kSp https://t.co/5Cd3yL4NGr
1026	957003070604488704	Kim Kardashian West	2018-01-26 21:31:26	Mario does my makeup with only drugstore products https://t.co/U0wBAUhqYl
1027	956994381411594240	Kim Kardashian West	2018-01-26 20:56:55	💜💕💙 my Kimoji candy heart nails for the @kkwfragrance shoot by @britneytokyo https://t.co/c9t4x1CXWB
1028	956982939237011456	Kim Kardashian West	2018-01-26 20:11:27	Follow @KKWFRAGRANCE on Instagram for a chance to win my new fragrances! https://t.co/QEIkNJQBVy
1029	956955349118005249	Kim Kardashian West	2018-01-26 18:21:49	Beauty week is coming to my app! https://t.co/gXJbCnPQNH
1030	956942067963318272	Kim Kardashian West	2018-01-26 17:29:02	BAE 💙 https://t.co/dCMThI6NFk
1031	956938966074191872	Kim Kardashian West	2018-01-26 17:16:43	KIMOJI Valentines Candy Hearts Perfume launching 12.1.18 at 12 pm exclusively at https://t.co/tbQezJs782 $30 for 30… https://t.co/AGv8M3J24T
1032	956938007738593282	Kim Kardashian West	2018-01-26 17:12:54	KIMOJI HEARTS BAE- https://t.co/tbQezJs782Opening: Bergamot, Juicy mandarin Orpur, Kiwi flowerHeart: Jasmine Sa… https://t.co/Cc8q45vu8t
1033	956639070209368072	Kim Kardashian West	2018-01-25 21:25:02	Winter hair trends https://t.co/FDg0kAVMtm
1034	956607131528114176	Kim Kardashian West	2018-01-25 19:18:07	The perfect dress for your shape https://t.co/Nfpb3siBU6
1035	956578888318042113	Kim Kardashian West	2018-01-25 17:25:54	📸 https://t.co/BluftWQSc9
1036	956415387800760321	Kim Kardashian West	2018-01-25 06:36:12	💋 https://t.co/SwCtjJewbS
1037	956384399989227521	Kim Kardashian West	2018-01-25 04:33:04	fake news https://t.co/fDgVpXO8at
1038	956341809650814977	Kim Kardashian West	2018-01-25 01:43:50	Watch our tutorial now @ABHcosmetics https://t.co/6yEpyq65Se
1039	956291465705148421	Kim Kardashian West	2018-01-24 22:23:47	My bronze eye tutorial with @MakeupbyMario https://t.co/vGBendF0j4
1040	956271712013729792	Kim Kardashian West	2018-01-24 21:05:17	Save the date! My new Kimoji Hearts are launching 2.1 at 12pm PST ❤️#KKWFragrance https://t.co/SHJZhlpSAe
1041	956255436642004992	Kim Kardashian West	2018-01-24 20:00:37	Muse https://t.co/zkjqxtmCCn
1042	956228999755239424	Kim Kardashian West	2018-01-24 18:15:34	How I slow the aging process https://t.co/n73YMWirpd
1043	955944536596869121	Kim Kardashian West	2018-01-23 23:25:12	Yes every bottle will have its own scent! So 3 new scents https://t.co/bsFto2DW3Z
1044	955882805271105537	Kim Kardashian West	2018-01-23 19:19:54	My signature soul food menu: https://t.co/fwGLTQY83W https://t.co/6uFQRq1wHj
1045	955819083764822017	Kim Kardashian West	2018-01-23 15:06:42	Baby essentials I can't live without! https://t.co/ibTjzGJEeM
1046	955638362634797056	Kim Kardashian West	2018-01-23 03:08:35	Time Square is LIT!!! 🔥🔥🔥 #OurFamily #MyCalvins @CalvinKlein https://t.co/W6Hf3A7CUb
1047	955593825518419969	Kim Kardashian West	2018-01-23 00:11:36	So excited to share my new @KKWFRAGRANCE launching 02.01 💜 https://t.co/89GqLm0YLk
1048	955551384920842241	Kim Kardashian West	2018-01-22 21:22:58	Who did you get?! https://t.co/Rmy7Bdegpm
1049	955527689565216768	Kim Kardashian West	2018-01-22 19:48:48	Faux Fur Coat &amp; Wristlet - Shop now - https://t.co/tQpGq3EIL1 https://t.co/U5og05ptWZ
1050	955515362744897537	Kim Kardashian West	2018-01-22 18:59:49	This makes such a difference. https://t.co/fM8ULMyRZL
1051	955475691662798855	Kim Kardashian West	2018-01-22 16:22:11	Never Have I Ever with #MyFamily #MyCalvins @CalvinKlein https://t.co/F8eJqXMKZT
1052	955474844069449729	Kim Kardashian West	2018-01-22 16:18:49	#MyFamily @CalvinKlein https://t.co/nG7lsc7jlt
1053	955474462064848896	Kim Kardashian West	2018-01-22 16:17:18	#MyCalvins @CalvinKlein https://t.co/wlOB5LhoTu
1054	955471900955721728	Kim Kardashian West	2018-01-22 16:07:07	Nothing better than working with my family! Honored to be shot alongside my sisters for the new CALVIN KLEIN UNDERW… https://t.co/mR3nN79DAV
1055	955313435243261953	Kim Kardashian West	2018-01-22 05:37:26	Wait I’m so sad I missed all of this!!!!! damn @JCRUZ106 i love you guys! https://t.co/HpCrqiBZ8o
1056	955308965251829761	Kim Kardashian West	2018-01-22 05:19:40	@JCRUZ106 Am I too late???? Did you get it already?
1057	955303800956338176	Kim Kardashian West	2018-01-22 04:59:09	Ok wait I feel bad. You guys should I follow him or let him get a colonic? Aren’t they good for you? Maybe he shoul… https://t.co/R3FB4beeDK
1058	955303199866368000	Kim Kardashian West	2018-01-22 04:56:46	What is this?!?!?! I listen to you guys! I will have to tune in &amp; see what this means lol https://t.co/UmdRZhkDIc
1059	955270616587714560	Kim Kardashian West	2018-01-22 02:47:17	😂💦 https://t.co/o5wmv9X9EG
1060	955270225242370049	Kim Kardashian West	2018-01-22 02:45:44	💎 https://t.co/odcweJaDPG
1061	955266438301822976	Kim Kardashian West	2018-01-22 02:30:41	LOVED her glam so much!!! @DesiPerkins 💋 https://t.co/BqfqQkOM4M
1062	955266212207804416	Kim Kardashian West	2018-01-22 02:29:47	No it’s not you, I totally am! https://t.co/9ZxgPyVkko
1063	955262263417425920	Kim Kardashian West	2018-01-22 02:14:06	😂😂😂 https://t.co/YXY8UxRJUQ
1064	955262189081837569	Kim Kardashian West	2018-01-22 02:13:48	Hey @khloekardashian how annoying was @kourtneykardash this week!?!!! #KUWTK
1065	955261684716781568	Kim Kardashian West	2018-01-22 02:11:48	My fave https://t.co/3P2RotyHoJ
1066	955261471704961026	Kim Kardashian West	2018-01-22 02:10:57	No it’s just wet and slicked back but good observation lol https://t.co/A2mQf3X99g
1067	955261244734283777	Kim Kardashian West	2018-01-22 02:10:03	I love this cake! Happy Birthday! https://t.co/BopiDMwOmk
1068	955259369964281856	Kim Kardashian West	2018-01-22 02:02:36	#KUWTK is on! I’m watching with you guys!
1069	955254343011246080	Kim Kardashian West	2018-01-22 01:42:37	New episode of Keeping Up starts in 20 Mins, east coast! #KUWTK https://t.co/07kNacmaeM
1070	954517148533051393	Kim Kardashian West	2018-01-20 00:53:16	Happy Birthday @KrysJenner 💋🎂Hope you’re having the best birthday!
1071	954421798413549568	Kim Kardashian West	2018-01-19 18:34:23	North, Saint &amp; Chi
1072	954418470065725441	Kim Kardashian West	2018-01-19 18:21:10	Chicago West. https://t.co/3MyLwcIzTh
1073	954228295624622080	Kim Kardashian West	2018-01-19 05:45:29	So surreal Francis playing our theme song on the piano 🎹 https://t.co/fQGwcB8Alr
1074	954228191987576832	Kim Kardashian West	2018-01-19 05:45:04	Ok this is really cute! https://t.co/tCjyq1vqE8
1075	954222079871655936	Kim Kardashian West	2018-01-19 05:20:47	good night https://t.co/vS9HP4Napw
1076	954107462222622720	Kim Kardashian West	2018-01-18 21:45:20	NOPE!  It was Kim Jones last show and wanted to snap a LV pic 😂 How amazing did Naomi &amp; Kate look?! https://t.co/XIFR2mXFdm
1077	954106692651835393	Kim Kardashian West	2018-01-18 21:42:16	Or second or third brothel https://t.co/iYYJ1NehOe
1078	954099468802117632	Kim Kardashian West	2018-01-18 21:13:34	The truth. https://t.co/7rFS8TPnXD
1079	954087848055005184	Kim Kardashian West	2018-01-18 20:27:23	Guys I have to say my son is a genius! He’s two years old and knows how to spell gargantuan. Had to brag for a sec!
1080	954087436576894976	Kim Kardashian West	2018-01-18 20:25:45	My app has a whole new look! I’m obsessed. Check out my glam break down on my kkw app! https://t.co/M0m4mjqwvP https://t.co/JBGWBNTnvl
1081	953745710675103744	Kim Kardashian West	2018-01-17 21:47:51	3 major tips https://t.co/3Gyo0crwPB
1082	953463059850321921	Kim Kardashian West	2018-01-17 03:04:42	#momofthree https://t.co/EMDztAvEZH
1083	953312420390408193	Kim Kardashian West	2018-01-16 17:06:07	She's here. https://t.co/oVg6se6VeQ
1084	953094608677842947	Kim Kardashian West	2018-01-16 02:40:37	I did! Season 15 🌸🌸🌸🍒🍒🍒 https://t.co/QU2VsRnDxM
1085	953093905465028608	Kim Kardashian West	2018-01-16 02:37:49	Awww I Love Tristan’s mom! She’s the best!
1086	953092839348424704	Kim Kardashian West	2018-01-16 02:33:35	Haha Khadijah jumped up quick! https://t.co/xKmxvybfpb
1087	953092645198299136	Kim Kardashian West	2018-01-16 02:32:48	OMGGGGGGG
1088	953090908248989696	Kim Kardashian West	2018-01-16 02:25:54	❤️❤️❤️ https://t.co/wNYEKp5wzE
1089	953090176544161792	Kim Kardashian West	2018-01-16 02:23:00	Awww https://t.co/C5T7yrKQ1m
1090	953090025121398784	Kim Kardashian West	2018-01-16 02:22:24	I can’t believe I didn’t figure it out https://t.co/NfIuFKquxW
1091	953089855549947904	Kim Kardashian West	2018-01-16 02:21:43	Really NO CLUE! https://t.co/M4kbo6zRQP
1092	953086620437114881	Kim Kardashian West	2018-01-16 02:08:52	Omg the girls and Corey 🙈
1093	953086410327695360	Kim Kardashian West	2018-01-16 02:08:02	So many good memories https://t.co/ciyj97wbcQ
1094	953086060354924544	Kim Kardashian West	2018-01-16 02:06:38	I def took some! In my bathroom https://t.co/hzW4eIrGs9
1095	953086002976837634	Kim Kardashian West	2018-01-16 02:06:25	My old house was so special https://t.co/15kDHD4f5V
1096	953084056262000643	Kim Kardashian West	2018-01-16 01:58:41	KUWTK is on in a few minutes!!! I’m gonna watch, it starts in a few minutes!
1097	952737455718858752	Kim Kardashian West	2018-01-15 03:01:25	Tomorrow night’s episode will be soooo good! I can’t wait for you guys to see it!
