	0	1	2	3
2231	591609391272615936	Tyler, The Creator	2015-04-24 14:27:25	BRAIN https://t.co/Pni1Y0ytRF
2232	591609225677266945	Tyler, The Creator	2015-04-24 14:26:45	CHUR https://t.co/aLU5s8b0vI
2233	591544441158021120	Tyler, The Creator	2015-04-24 10:09:19	thanks christian https://t.co/WuEAP5XJGu
2234	591539254754287616	Tyler, The Creator	2015-04-24 09:48:43	http://t.co/q5XIDzJctl
2235	591538546365698049	Tyler, The Creator	2015-04-24 09:45:54	jamiroquai - smile
2236	591538433195053056	Tyler, The Creator	2015-04-24 09:45:27	ive been doing those squinty family guy eyes alot lately
2237	591440239618560001	Tyler, The Creator	2015-04-24 03:15:16	TOmorrow  https://t.co/qNm6oeIAkc
2238	591439736650276865	Tyler, The Creator	2015-04-24 03:13:16	any GOLF fans in miami?
2239	591437385575043074	Tyler, The Creator	2015-04-24 03:03:55	@BLOKaVale GOLF MEDIA in Apple Store
2240	591437339353862144	Tyler, The Creator	2015-04-24 03:03:44	@idktrace 12. Keep Da O's
2241	591432499458375682	Tyler, The Creator	2015-04-24 02:44:30	- keep da o's
2242	591432471482408961	Tyler, The Creator	2015-04-24 02:44:24	its seems impossible, but its the new slave apocalypse so sad and obvious all you stupid niggas got the whips with no drive
2243	591432403689799680	Tyler, The Creator	2015-04-24 02:44:07	but back to the garden, nigga gone do you dirty, already started, killing your flowers.
2244	591432192745680898	Tyler, The Creator	2015-04-24 02:43:17	results may vary, my chain not too heavy, ill rather pedal smooth on my bike than to crash in that bugetti
2245	591432070817275906	Tyler, The Creator	2015-04-24 02:42:48	you speedin and gleemin and stuntin so evil knievel, you beaming and circle in beemers you hoping them nigga will see ya
2246	591431738376724480	Tyler, The Creator	2015-04-24 02:41:29	your lawn mowers foreign you rent you a home. but nigga how much of that shit do you own?
2247	591431726267760641	Tyler, The Creator	2015-04-24 02:41:26	your garden is full from raking these hoes. a hand full of green and a couple of stones.
2248	591429366804013057	Tyler, The Creator	2015-04-24 02:32:03	AND RUN AS FAST AS YOU CAN
2249	591429276718780417	Tyler, The Creator	2015-04-24 02:31:42	"OH YOU A ""REAL NIGGA"" CAUSE YOU KILL NIGGAS?"
2250	591426509803560960	Tyler, The Creator	2015-04-24 02:20:42	WEIRD
2251	591423567977394176	Tyler, The Creator	2015-04-24 02:09:01	HI YALL
2252	591423550122303489	Tyler, The Creator	2015-04-24 02:08:57	BILLBOARD IS COOL WITH ME http://t.co/PT1bhbQqUv
2253	591397737297489920	Tyler, The Creator	2015-04-24 00:26:22	IM IN JACKSONVILLE FLORIDA TOMORROW NIGHT
2254	591397390265020416	Tyler, The Creator	2015-04-24 00:25:00	http://t.co/PT1bhbQqUv
2255	591377505124294656	Tyler, The Creator	2015-04-23 23:05:59	JUST RAN INTO THIS RANDOM NIGGA AND HE SHOWED ME THIS, AMAZING https://t.co/XLNFsJgvRt
2256	591365993177473024	Tyler, The Creator	2015-04-23 22:20:14	OK BEST BUY IS SLOWLY GETTING WITH THE PROGRAM https://t.co/oVOC1rCtIG
2257	591364754620424193	Tyler, The Creator	2015-04-23 22:15:19	TUMARO @leespielman https://t.co/Mu16vyfVqz
2258	591329349317447680	Tyler, The Creator	2015-04-23 19:54:37	i want find your wings on 94.7 the wave sooooo bad
2259	591285671240851457	Tyler, The Creator	2015-04-23 17:01:04	@LegendOfQuinn OK I WILL
2260	591275193852657665	Tyler, The Creator	2015-04-23 16:19:26	CHERRY BOMB PHYSICALS ARE DIFFERENT FROM THE ONES ON ITUNES, BUT YOU WOULDNT KNOW THAT CAUSE THEY WONT PUT THEM OUT AT ALL THE STORES B
2261	591274912544911360	Tyler, The Creator	2015-04-23 16:18:19	OH MAN YES PLEASE AHHHHHH http://t.co/mssd50VUcF
2262	591274051282325504	Tyler, The Creator	2015-04-23 16:14:53	yo those notes so hard wow @TheSuper3 https://t.co/nkK49iNpy5
2263	591273675879542786	Tyler, The Creator	2015-04-23 16:13:24	george duke man you are an angel
2264	591273560334802945	Tyler, The Creator	2015-04-23 16:12:56	@TheSuper3 he was actually a beast, and such a teacher. https://t.co/5tV6QxTt8f he has too much music, lurk the tube
2265	591273360052637696	Tyler, The Creator	2015-04-23 16:12:09	ASTHMA CAN BE CURED? PLEASE LINK ME!?!
2266	591273273171804160	Tyler, The Creator	2015-04-23 16:11:48	CHERRY BOMB PHYSICALS OUT YET? GOT DAMMIT!
2267	591271283305881600	Tyler, The Creator	2015-04-23 16:03:53	wow @TheSuper3 classic south america chords. george duke explains that bassline in this video https://t.co/06phu6199T
2268	591261995338440705	Tyler, The Creator	2015-04-23 15:26:59	@TheSuper3 https://t.co/0s3vCgZVNu fire
2269	591261065557757953	Tyler, The Creator	2015-04-23 15:23:17	this will always amaze me https://t.co/3sXRFK57Wk
2270	591259165122813953	Tyler, The Creator	2015-04-23 15:15:44	A DRUM LINE BAND SHOULD COVER TAMALE
2271	591259065084416000	Tyler, The Creator	2015-04-23 15:15:20	this makes me really happy cant lie https://t.co/Gvm1IooLac
2272	591257638945607680	Tyler, The Creator	2015-04-23 15:09:40	https://t.co/Pni1Y0ytRF
2273	591255659670347776	Tyler, The Creator	2015-04-23 15:01:48	hairblows https://t.co/mSJ26sQc6r
2274	591047037950504961	Tyler, The Creator	2015-04-23 01:12:49	4000 VIEWERS RANDOMLY WOW THATS TIGHT. THANKS LOVES
2275	591021251558297600	Tyler, The Creator	2015-04-22 23:30:21	ME https://t.co/Pni1Y0ytRF
2276	590939259017814016	Tyler, The Creator	2015-04-22 18:04:33	OMG SAM FROM FREAKS AND GEEKS IS ON A COP SHOW WOW
2277	590932940105842692	Tyler, The Creator	2015-04-22 17:39:26	MAKING OF THE MASK VIDEO IS NOW UP ON GOLFMEDIA. https://t.co/XMfzvMKUTJ
2278	590899279557894144	Tyler, The Creator	2015-04-22 15:25:41	BEST BUY AND MOST STORES STILL HAVENT PUT THE PHYSICALS OUT =(
2279	590651313593147392	Tyler, The Creator	2015-04-21 23:00:21	AHHHHHH INTERVIEW WITH BIG BOY ON YOUTUBE NOW ITS ACTUALLY REALLY GOOD WATCH IT NOW… https://t.co/env683M7F2
2280	590614782111260672	Tyler, The Creator	2015-04-21 20:35:11	T ON BIG BOY!!!!! http://t.co/hdd46eSiJs
2281	590566150230188034	Tyler, The Creator	2015-04-21 17:21:57	WOW @Herrick_Hooley THIS IS REALLY BEAST http://t.co/RAdlv6mFKs
2282	590563971700240386	Tyler, The Creator	2015-04-21 17:13:17	OXFORD MISSISSIPPI TONIGHT!!!! First time ever in Mississippi.
2283	590519537390354432	Tyler, The Creator	2015-04-21 14:16:43	"@madisonxsymone: @fucktyler I GOT MY CHORUS TEACHER TO AGREE TO LET US SING FIND YOUR WINGS"" FOR OUR SPRING CONCERT WOW"" OMG DONT LIE"
2284	590513777868550146	Tyler, The Creator	2015-04-21 13:53:50	I HOPE ALL THE NIGGAS FROM ATLANTA ARE IN ATHENS TONIGHT CAUSE THOSE SHOWS ARE CRAZY
2285	590363202007015424	Tyler, The Creator	2015-04-21 03:55:30	TOMORROW IM ON THE RADIO WITH @BIGBOY IN THE MORNING YUP https://t.co/9qcfXGNeLK
2286	590292183137128448	Tyler, The Creator	2015-04-20 23:13:18	BEST BUY IN UNION SQUARE FOR THE NY FANS
2287	590291976416841729	Tyler, The Creator	2015-04-20 23:12:28	THESE ARE ONLY APRIL DATES. THE OTHER DATES ARE ON http://t.co/GXhJhtQb8w https://t.co/6tkHKtt6A4
2288	590291385141448704	Tyler, The Creator	2015-04-20 23:10:07	NEW ORLEANS TONIGHT AT THE HOUSE OF BLUES COME SAY HI
2289	590272223044194304	Tyler, The Creator	2015-04-20 21:53:59	BEST BUY THEY NOT PLAYING!!! http://t.co/a6B2zHJoKA GOLF BOYS AND GIRLS YUP!
2290	590253295245004800	Tyler, The Creator	2015-04-20 20:38:46	@BreezyMontclair: @fucktyler had to ask to get mines man they holdin out http://t.co/kRDEAppH3I BEST BUY HATES ME
2291	590249697933012992	Tyler, The Creator	2015-04-20 20:24:28	WALMART HATES ME
2292	590249590139400192	Tyler, The Creator	2015-04-20 20:24:03	I DONT EVEN THINK ITS IN TARGET
2293	590249527161987072	Tyler, The Creator	2015-04-20 20:23:48	WHY DO U HATE ME BEST BUY?
2294	590249314410045440	Tyler, The Creator	2015-04-20 20:22:57	BEST BUY YOU FUCKING HATE ME
2295	590242877508288512	Tyler, The Creator	2015-04-20 19:57:22	DEAR BEST BUY, WHY ARE YOU BEING COMMUNISTS? https://t.co/oyb8yFKIKR
2296	590191796497547264	Tyler, The Creator	2015-04-20 16:34:24	@mariyuhhh DREW HERSELF, I LIKE https://t.co/SMZozqAywk
2297	590171053390888961	Tyler, The Creator	2015-04-20 15:11:58	im going that direction for the most part
2298	590170678273290242	Tyler, The Creator	2015-04-20 15:10:29	the ending of YELLOW is just.....magical.
2299	590169169787781120	Tyler, The Creator	2015-04-20 15:04:29	ohman https://t.co/m242RdZnqo
2300	590167937899606016	Tyler, The Creator	2015-04-20 14:59:35	@fuckboyallen KEEP DA O'S VERSE AND HOW IT RELATES TO THE BLACK CULTURE
2301	590166525220233216	Tyler, The Creator	2015-04-20 14:53:59	MY DAY GOAL IS TO FIND CHARLIE FROM COACHELLA
2302	590159130880450560	Tyler, The Creator	2015-04-20 14:24:36	OKAGA, CA
2303	590159107857907713	Tyler, The Creator	2015-04-20 14:24:30	MY FAVORITE
2304	590159083656773632	Tyler, The Creator	2015-04-20 14:24:24	CHERRY BOMB
2305	589971196562657281	Tyler, The Creator	2015-04-20 01:57:49	WOW MAN https://t.co/xwTPVMSAkY
2306	589963010690535426	Tyler, The Creator	2015-04-20 01:25:17	@flytetymejam SOME OF YOUR CHORD GAME ON OLDER JANET STUFF IS STILL AMAZING
2307	589947013443280896	Tyler, The Creator	2015-04-20 00:21:43	THAT WAS MY BED FOR A WHILE. 2008 - BASTARD DAYS WOW https://t.co/8nt83GWyaM
2308	589938036382695424	Tyler, The Creator	2015-04-19 23:46:03	99.5 JAMMIN IN INDIO IS THE BEST RADIO STATION IVE EVER HEARD. EVERY SONG IF FIRE
2309	589874064048652290	Tyler, The Creator	2015-04-19 19:31:50	STOP PLAYING AND PUT THE CDS OUT! THEYRE IN THE BACK MAN! https://t.co/A6gp7v9h77
2310	589872546113163264	Tyler, The Creator	2015-04-19 19:25:48	NOT ONLY IS THE MUSIC 10/10 BUT HE JUST AWESOME TO WATCH https://t.co/vQC9DMUFYO
2311	589872506317635585	Tyler, The Creator	2015-04-19 19:25:39	THE JELLIES. DOWNLOAD GOLF MEDIA APP TO SEE  https://t.co/ngIYDDMedO
2312	589871526704353280	Tyler, The Creator	2015-04-19 19:21:45	JAY KAY NOTICE ME I LOVE YOU https://t.co/Vbzk6Cy9BQ
2313	589871410207596544	Tyler, The Creator	2015-04-19 19:21:18	"@Sia WTF I JUST REALIZED THAT WAS YOU ON ""DISTRACTIONS"" OH MAN, THOSE PROGRESSIONS ARE AMAZING."
2314	589871045164695552	Tyler, The Creator	2015-04-19 19:19:51	TODAY MAYBE  https://t.co/hDhPw8JC8U
2315	589870969142915074	Tyler, The Creator	2015-04-19 19:19:32	I LOVE THAT PART OF THE VERSE OMG  https://t.co/xDHDSomwa4
2316	589856005573345280	Tyler, The Creator	2015-04-19 18:20:05	SONG OF THE DAY https://t.co/rJPQFO7jII
2317	589855727784591360	Tyler, The Creator	2015-04-19 18:18:59	NEW ORLEANS TOMORROW
2318	589854638943375361	Tyler, The Creator	2015-04-19 18:14:39	this is gnarly wow 🍒💣🍒💣🍒💣🍒💣🍒💣 https://t.co/M9gZ9cKD0G
2319	589846866767937536	Tyler, The Creator	2015-04-19 17:43:46	BOILED  https://t.co/20K8Y5vc4r
2320	589843445230882816	Tyler, The Creator	2015-04-19 17:30:10	YES ITS WEIRD  https://t.co/EWyxp3NvM2
2321	589843370782031872	Tyler, The Creator	2015-04-19 17:29:53	I HAVE TO LEARN SOMETHING FROM YOU. WE GOTTA SHARE MUSIC AND GO TO BARNES AND NOBLE AND YOU GOTTA DRESS COOL  https://t.co/kdyj5pAtVw
2322	589842740109844480	Tyler, The Creator	2015-04-19 17:27:22	IF @Pharrell STOP BEING SO BUSY!!!! I WOUD LOVE TOO. DRESS UP AS THE 60 DOO WOP SINGERS, FIND AN ENZO AND F40 HAHA https://t.co/yQRfpO7lvG
2323	589842104370733057	Tyler, The Creator	2015-04-19 17:24:51	ALL MY SHOWS ARE ALL AGES  https://t.co/BXiWmu8eoB
2324	589841908068933632	Tyler, The Creator	2015-04-19 17:24:04	BALANCE AND OPTIONS DUDE LIKE MY FAVORITE ALBUM WHEN I WAS 10/11 https://t.co/Ki9ALMzzOm
2325	589841745338306560	Tyler, The Creator	2015-04-19 17:23:25	SAM https://t.co/t5BMKCTAnE
2326	589841661133479937	Tyler, The Creator	2015-04-19 17:23:05	PURPL, I DONT KNOW. BUT IT LOOKS AMAZING WITH BABY BLUE https://t.co/xbzogZ9dBa
2327	589841060383199232	Tyler, The Creator	2015-04-19 17:20:42	THE CURE FOR ASTHMA, I HATE THIS SHIT MAN  https://t.co/pxAFf2YX5q
2328	589840719495368704	Tyler, The Creator	2015-04-19 17:19:20	IDK, SOME THINGS YOU HAVE STRONG CONNECTION WITH AND YOU COULDNT EXPLAIN WHY  https://t.co/95GwXAavYd
2329	589840497838919680	Tyler, The Creator	2015-04-19 17:18:28	I DAY DREAM ABOUT BEING HANCOCK OR JUMPER https://t.co/Oz4qZsCmWo
2330	589839980454772736	Tyler, The Creator	2015-04-19 17:16:24	NIGGAS FEEL LIKE THEY HAVE TO PUT EVERY SINGLE THING THEY DO ON THE INTERNET. SOON WE WILL HAVE NO HUMAN EMOTION https://t.co/G8P9u2Hmnu
2331	589839362600243200	Tyler, The Creator	2015-04-19 17:13:57	https://t.co/yD3T186ezA  https://t.co/GzniSR1Ez9
2332	589839183440576512	Tyler, The Creator	2015-04-19 17:13:14	"I ORIGINALLY WANTED HIM AT THE END OF ""RUN"" HARMONIZING  https://t.co/aRQAYomVvA"
2333	589838884055293953	Tyler, The Creator	2015-04-19 17:12:03	OMG BITCH THAT SHIT IS FIRE  https://t.co/A5dM3tyMJV
2334	589838837993447424	Tyler, The Creator	2015-04-19 17:11:52	IT DISTRACTS PEOPLE FROM ACTUALLY LISTENING, ITS LIKE ALL THEY FOCUS ON IS WHO IS FEATURED INSTEAD OF THE ART https://t.co/FTH4BBxK9f
2335	589838638919200768	Tyler, The Creator	2015-04-19 17:11:04	THEY KILLED BENNY! CITY OF GOD  https://t.co/kjAmKWWOLs
2336	589838249847173120	Tyler, The Creator	2015-04-19 17:09:32	XBOX ONE IS FUCKING GARBAGE DUDE IT NEVER WORKS SO PS4 BUT 360 OVER ALL https://t.co/h7JYvWyKuL
2337	589837767409991681	Tyler, The Creator	2015-04-19 17:07:37	OK ILL ANSWER SOME MORE QUESTIONS RIGHT NOW BUT DONT ASK THE STAPLE QUESTION YOU COULD GOOGLE MAN
2338	589837667984015360	Tyler, The Creator	2015-04-19 17:07:13	fuck me today i love you https://t.co/aLU5s8sBng
2339	589837264181592064	Tyler, The Creator	2015-04-19 17:05:37	CHERRY BOMB CHERRY BOMB CHERRY BOMB CHERRY BOMB CHERRY BOMB CHERRY BOMB CHERRY BOMB CHERRY BOMB YES
2340	589837194354790400	Tyler, The Creator	2015-04-19 17:05:20	why the fuck wasnt choachellla streamed last night uhhhhhg that was the one!
2341	589836377803464704	Tyler, The Creator	2015-04-19 17:02:05	@fatbellybella LOVE!
2342	589711892211314688	Tyler, The Creator	2015-04-19 08:47:26	@oddfuckingtaco I DIDNT DO ANYTHING
2343	589705990259363840	Tyler, The Creator	2015-04-19 08:23:58	MY FRIEND CHARLIE FROM COACHELLA SUP MAN!
2344	589705617117294592	Tyler, The Creator	2015-04-19 08:22:29	@HeathcliffB: Dem boys @Msldemarco &amp; @fucktyler http://t.co/gYdoD1lUCn HEARTS
2345	589677972954591232	Tyler, The Creator	2015-04-19 06:32:39	IF YOU'RE FLYING WHY WOULD YOU ENTERTAIN THE COMMENTS OF ONE THATS WALKING? FIND YOUR WINGS BABY
2346	589675775646834688	Tyler, The Creator	2015-04-19 06:23:55	RUN AT COACHELLA WAS 10/10 OH MAN
2347	589675676057276418	Tyler, The Creator	2015-04-19 06:23:31	BEING ME IS THE BEST THING GOING FOR ME
2348	589675136774602753	Tyler, The Creator	2015-04-19 06:21:22	DUDE I CAME ON STAGE DOING DONUTS IN MY GO KART FUCKING SHIT THAT IS SO TIGHT LIKE HOW CAN YOU HATE THE IDEA OF THAT!?!! SO SICK I AMAZE ME!
2349	589674854028279808	Tyler, The Creator	2015-04-19 06:20:15	@christianclancy: tonight was awesome. http://t.co/iC16jALc0X SYD U RULE! PILOT WAS AWESOME
2350	589673794270154752	Tyler, The Creator	2015-04-19 06:16:02	MAN THAT WAS SICKKKKKKKKK
2351	589673687583838208	Tyler, The Creator	2015-04-19 06:15:37	WHICH MAKES SENSE OF COURSE THEY DONT UNDERSTAND HAIRBLOWS OR OKAGA WHICH ARE FUCKING BEAUTIFUL
2352	589673554058215425	Tyler, The Creator	2015-04-19 06:15:05	I NOTICE THE ONES WHO KINDA ONLY LIKE RAP MUSOC ONLY FUCK WITH 2SEAT BROWNSTAINS AND SMUCKERS
2353	589673400513089536	Tyler, The Creator	2015-04-19 06:14:28	CHUR BUM UHGG YEAH
2354	589673341880967168	Tyler, The Creator	2015-04-19 06:14:14	WE SHOULDA DID SMUCKERS
2355	589673236561932289	Tyler, The Creator	2015-04-19 06:13:49	HER AT THE SHOW WAS SICK I DIDNT EVEN KNOW GOT DAMN
2356	589673161177714688	Tyler, The Creator	2015-04-19 06:13:31	B JUST COMPLIMENTED ME ON MY CHORD PROGRESSIONS, THATS TIGHT. SOMEONE IS PAYING ATTN FUCK YES. THAT WAS TIGHT TO HEAR
2357	589669495968403456	Tyler, The Creator	2015-04-19 05:58:58	YELLOW
2358	589669342989537280	Tyler, The Creator	2015-04-19 05:58:21	FUCK YES COACHELLA THAT WAS TIGHT WAYYYYY BETTER THAN LAST WEEK LAST WEEK SUCKED GO GET CHERRY BOMB NOW LOVE
2359	589592699793121280	Tyler, The Creator	2015-04-19 00:53:48	THIS IS MY BRAIN, FROM MY MOUTH http://t.co/HSZWo03sBn
2360	589583415063797761	Tyler, The Creator	2015-04-19 00:16:54	look up, i go on at 9. im gonna yell for 48 minutes. lets go https://t.co/QgKxyjFggh
2361	589544796630294528	Tyler, The Creator	2015-04-18 21:43:27	NEW ORLEANS MONDAY
2362	589524960588136448	Tyler, The Creator	2015-04-18 20:24:38	COACHELLA, I GO ON AT 9PM BLAH
2363	589523763043110912	Tyler, The Creator	2015-04-18 20:19:52	BEST BUT STOP PLAYING AND PUT THESE OUT https://t.co/PuDfT6coMo
2364	589485330178265089	Tyler, The Creator	2015-04-18 17:47:09	@heybrunie: @fucktyler WHAT'S YOUR FAVORITE MAC DEMARCO SONG?? CHAMBER, ISLAND GROOVIES AND SOM NEW STUFF HE SHOWED ME
2365	589480805547708416	Tyler, The Creator	2015-04-18 17:29:10	@wtfiswab: @fucktyler WHEN ARE U GONNA GET BRACES? MY GAP IS TIGHT U STUPID
2366	589480638102671360	Tyler, The Creator	2015-04-18 17:28:30	@brivnvnixole: @fucktyler what is your favorite Mariah Carey song? Fourth Of July or Say Something
2367	589480230361792512	Tyler, The Creator	2015-04-18 17:26:53	@TheCrisis_: @fucktyler whats your favorite Nas album nigga STREET DICIPLE
2368	589479737946296320	Tyler, The Creator	2015-04-18 17:24:56	@ofwgktagabriel: @fucktyler what’s your favorite cam’ron song?? LOWKEY GET EM DADDY
2369	589478879905067008	Tyler, The Creator	2015-04-18 17:21:31	@Meyonce_: @fucktyler what's your favorite Beyonce song KITTY KAT
2370	589478764876292096	Tyler, The Creator	2015-04-18 17:21:04	@7Preston: @fucktyler whats your fave fresh prince episode? #CherryBomb THE DAD ONE, IT HIT HOME I CANT WATCH IT
2371	589478225216196609	Tyler, The Creator	2015-04-18 17:18:55	@peachyjennn: @fucktyler what's your favorite burger joint? PHAT AND JUICY OFF BEACH AND CENTINILA
2372	589478017635901440	Tyler, The Creator	2015-04-18 17:18:06	@DidBuzzDoThat: @fucktyler what's your favourite Iggy song? IGGY POP? SHAKE APPEAL!!!
2373	589477862937387008	Tyler, The Creator	2015-04-18 17:17:29	"@kongmanbbq: @fucktyler FAVORITE VOID SONG? MINE IS BLACK JEWISH AND POOR"""" GO SOUTH! GO SOUTH!"
2374	589477766422204417	Tyler, The Creator	2015-04-18 17:17:06	@Indikur: @fucktyler do you like Unknown Mortal Orchestra? Ffunny Friends is so good
2375	589477679931514880	Tyler, The Creator	2015-04-18 17:16:45	@GWelland: @fucktyler Fav Grizzly Bear Song? READY ABLE OR CHEERLEADER
2376	589476975342919681	Tyler, The Creator	2015-04-18 17:13:57	"@foresthillstour: @fucktyler what's your favourite TLC song? THE BRIDGE ON ""red light special"" IS SOOO GOOD. DIGGIN ON YOU. IN YOUR ARMS"
2377	589475265224409088	Tyler, The Creator	2015-04-18 17:07:09	@nessamazingg: @fucktyler what's your favorite song from Ariel pink's haunted graffiti ? GOOD KIDS MAKE BAD GROWN UPS
2378	589474404595146754	Tyler, The Creator	2015-04-18 17:03:44	@thesheastockton: @fucktyler how do you feel about getting banned from new zealand *PLAYS FIRST VERSE OF SMUCKERS*
2379	589474250513207296	Tyler, The Creator	2015-04-18 17:03:07	@cxnderella: @fucktyler favourite song from mama's gun? greatest album. CLEVA OR TIMES A WASTIN
2380	589473557052203008	Tyler, The Creator	2015-04-18 17:00:22	@ikuwantmoore: @fucktyler you listen to D'Angelo's newest album Black Messiah? REALLY LOVE IS NEXT LEVEL
2381	589472697538621440	Tyler, The Creator	2015-04-18 16:56:57	@the_cape_tho: @fucktyler what's ur favorite flavor of ice cream?! MINT CHOCOLATE CHIP
2382	589472615741292545	Tyler, The Creator	2015-04-18 16:56:38	@SensiSteez47: @fucktyler WHAT IS YOUR FAV LEO DICAPRIO MOVIE?? SHUTRER ISLAND
2383	589472487974445058	Tyler, The Creator	2015-04-18 16:56:07	"@jnaeiscool: @fucktyler favorite Aaliyah song? STREET THING! THE ENDING IS SO AWESOME. "" you can climb the highest mountain"""
2384	589472313898246144	Tyler, The Creator	2015-04-18 16:55:26	@pilotjanes: @fucktyler how beautiful is zayn Malik IM A HARRY KINDA GUY
2385	589472199267913728	Tyler, The Creator	2015-04-18 16:54:58	@Chase_FlogGnaw: @fucktyler Do you have a playlist of music that you like anywhere on YouTube or spotify? GOLF RADIO NEXT WEEK
2386	589471717904420864	Tyler, The Creator	2015-04-18 16:53:04	"@rafakader: @fucktyler favorite outkast album? #CherryBomb LOVE BELOW. ""SHES ALIVE"" FIRST SONG I LEARNED ON PIANO"
2387	589471488681480192	Tyler, The Creator	2015-04-18 16:52:09	@okagacali: @fucktyler what's your workout routine? you're ripped af and eat burgers everyday?? ? NEVER BEEN TO A GYM IN MY LIFE IM LUCKY
2388	589471056181624834	Tyler, The Creator	2015-04-18 16:50:26	@ChantelleBREEZY: @fucktyler tweet me the weirdest photo in your camera roll http://t.co/DUBuZq4yJ9
2389	589470595311513600	Tyler, The Creator	2015-04-18 16:48:36	@RJayCooper: @fucktyler favourite Jack White song? BALL AND A BISCUIT
2390	589470501518446592	Tyler, The Creator	2015-04-18 16:48:14	@laurenniic: @fucktyler send me a pic of u doin some dumb so I can draw that shit chur bum style http://t.co/ZQXVRTSYIC
2391	589469990559952896	Tyler, The Creator	2015-04-18 16:46:12	@BShatas: @fucktyler WHY DID YOU GET TATTED ON YOUR THIGHS RATHER THAN ANY OTHER PART OF YOUR BODY MAN TO LOOK AT THEM WHEN I SIT
2392	589469665195270144	Tyler, The Creator	2015-04-18 16:44:54	@yungbren: @fucktyler whats your fave skate company? ILLEGAL CIV, GOLF BOYS!
2393	589469352207876096	Tyler, The Creator	2015-04-18 16:43:40	@xDaOneFoulgerx: @fucktyler what is your favourite Stevie Wonder album? INNERVISIONS AND TALKING BOOK MAYBE
2394	589469119293984768	Tyler, The Creator	2015-04-18 16:42:44	@Brandon_RD3: @fucktyler who's hair do you love to watch blow? C AND B
2395	589468401166262272	Tyler, The Creator	2015-04-18 16:39:53	@doxophobia_: @fucktyler what was Run about? I POSTED THE LYRICS ON THE GOLF APP MAN
2396	589468026610651136	Tyler, The Creator	2015-04-18 16:38:23	"@2pacbieber: @fucktyler YOUR FAVORITE MJ SONG AND VIDEO? ALSO WHEN U COMING BACK TO AUSTRALIA? LOVE ""CANT HEL IT"" STEVIE WONDER IS A BEAST"
2397	589467679825637378	Tyler, The Creator	2015-04-18 16:37:01	@rajthegreat99: @fucktyler who is your favourite director,  which directors influence your music videos? CARTOONS AND HYPE WILLAMS
2398	589467475986644993	Tyler, The Creator	2015-04-18 16:36:12	"@Spiritofthelion: @fucktyler favourite scene in napoleon dynamite? REX QUAN DO!!!!!! ""UR OTHER HAND"" THEN HE SLAPS HIM HAHA"
2399	589467154858135552	Tyler, The Creator	2015-04-18 16:34:56	@JesusUgh: @fucktyler HOW DID YOU BECOME FRIENDS WITH JASPER WE HATED EACH OTHER AT FIRST WE LIVED ACROSS THE STREET FROM EACH OTHER
2400	589466243255508992	Tyler, The Creator	2015-04-18 16:31:18	@arabzhan: @fucktyler hey T , do u have a footage of making cherry bomb? Like the one with wolf? DUH!
2401	589465938136731648	Tyler, The Creator	2015-04-18 16:30:06	@TheTrueRobG_: - @fucktyler what made you get Charlie Wilson on the album? IVE LOVED HIS RIFFS SINCE A CHILD, HES GREAT
2402	589465484577284097	Tyler, The Creator	2015-04-18 16:28:17	so i can disapper againz
2403	589465366436270080	Tyler, The Creator	2015-04-18 16:27:49	ILL ANSWER A COUPLE MORE QUESTIONS. #cherrybomb GOOOOO
2404	589458922886590464	Tyler, The Creator	2015-04-18 16:02:13	CAN SOMEONE DRAW THEIR VERSION OF THIS? @ohaymrdth DID A VERSION THAT WAS REALLY COOL. TAG ME IN IT… https://t.co/MSCm7oixH9
2405	589456494497640448	Tyler, The Creator	2015-04-18 15:52:34	made me realize why i started what i started. for the ones thats a little left field and take pride in it. stay coool
2406	589456125902225408	Tyler, The Creator	2015-04-18 15:51:06	to everyone that came to the secret show last night, i love you, its not many of us left lets stick together. im gonna do that more often
2407	589450736645332992	Tyler, The Creator	2015-04-18 15:29:41	PHYSICALS ARE IN SOME STORES https://t.co/UQpgbX2nMR
2408	589450370897817600	Tyler, The Creator	2015-04-18 15:28:14	CHURBUM https://t.co/jkHDkA5LbB
2409	589449566413410304	Tyler, The Creator	2015-04-18 15:25:02	HI
2410	589277368566603776	Tyler, The Creator	2015-04-18 04:00:47	live now go to app https://t.co/gQuajoJDfz
2411	589251113087565826	Tyler, The Creator	2015-04-18 02:16:27	im gonna live stream at like 8pm. golf media app. its gonna be sick.
2412	589250188033687552	Tyler, The Creator	2015-04-18 02:12:47	i love that song
2413	589250164755300353	Tyler, The Creator	2015-04-18 02:12:41	THERES SOMETHING BOUT THE WAY YOU PICK YOUR ______
2414	589250079275388928	Tyler, The Creator	2015-04-18 02:12:21	YOU LIGHT MY FIREWORKS
2415	589250046857580544	Tyler, The Creator	2015-04-18 02:12:13	YOU MAKE ME FEEL LIKE THE 4TH OF JULY
2416	589249984320512000	Tyler, The Creator	2015-04-18 02:11:58	YOU BLOW ME AWAY WITH YOUR ______ ____
2417	589232896822620160	Tyler, The Creator	2015-04-18 01:04:04	YOU WILL NOT BE ABLE TO GET IN TONIGHT UNLESS YOU ARE LOGGED IN. SO YOU BETTER SUBSCRIBE https://t.co/yuMPLZ7Ac8
2418	589221314960982016	Tyler, The Creator	2015-04-18 00:18:03	check this now. 8. tonight. first 200 https://t.co/Fayh6ddOiV
