	0	1	2	3
1617	988876977930194945	Barstool Sports	2018-04-24 20:26:58	Meek Mill Free https://t.co/GfLbvx3feV
1618	988875089457315840	Barstool Sports	2018-04-24 20:19:28	The Mount Rushmore of books they made us read growing uphttps://t.co/iBM1HfoSka https://t.co/B5Brf2M7Kx
1619	988871739739328513	Barstool Sports	2018-04-24 20:06:09	The Washington Capitals are worse than they were last year and for that reason it's the #CapsYear @pftcommenterNe… https://t.co/rTgiRXTZRf
1620	988867592587800576	Barstool Sports	2018-04-24 19:49:41	Mike Francesa is BACK!! Numbah 1 returns to WFAN https://t.co/kJBnA8wLFS
1621	988866415477211137	Barstool Sports	2018-04-24 19:45:00	Penn State sorority girl is the latest college kid to go viral for using the N word in a video… https://t.co/0SWzvpr0nS
1622	988861411479744514	Barstool Sports	2018-04-24 19:25:07	GET OFF THE TRACKS TRAINS COMING THROUGH @lacesoutshow https://t.co/d8nhAMt60P
1623	988860343144378368	Barstool Sports	2018-04-24 19:20:52	Arkansas tennis pulled the biggest snake move in college sports history - Schedules 6 matches in one day against a… https://t.co/bufL7Wlt6d
1624	988851316658229248	Barstool Sports	2018-04-24 18:45:00	This Syrian refugee has been stuck in a Malaysian airport for 50 dayshttps://t.co/0kVibSRdTl https://t.co/Ag4RxT7fDt
1625	988849971758854145	Barstool Sports	2018-04-24 18:39:39	Nice fastball, meat @Starting9 https://t.co/YFBsxi4QXQ
1626	988844236899569664	Barstool Sports	2018-04-24 18:16:52	500 pound bully fights a 100 pound kid at school in the modern day David vs. Goliathhttps://t.co/Rh0gQofTFK https://t.co/PiOyuGR2rg
1627	988838261681479681	Barstool Sports	2018-04-24 17:53:07	The NBA is lucky Steven Adams isn't a maniac or we might have had a death on the court last night… https://t.co/FoSM0iuKfj
1628	988834302212403200	Barstool Sports	2018-04-24 17:37:23	A modern day David vs Goliath @roughnrowdy (via @vontaesogeeked) https://t.co/kzQAH1OSXE
1629	988827935430889474	Barstool Sports	2018-04-24 17:12:05	"College football players arrested in connection with ""Pimp Juice"" and ""Swipe"" who stripped people naked and robbed… https://t.co/JYpPJuvTWB"
1630	988820802366771200	Barstool Sports	2018-04-24 16:43:45	This driver that received 8 months in jail after flipping off police traffic cameras 3 different times is the face… https://t.co/jzRjuRAhdz
1631	988817774058225664	Barstool Sports	2018-04-24 16:31:43	GOONED UP: @DonnieDoesWorld returns to his Chinese mom’s house after Hu Ayi ditches him for another guyNew episod… https://t.co/bLpxr6BFTG
1632	988815487709560832	Barstool Sports	2018-04-24 16:22:38	Life imitates art as Jim O’Heir (aka Jerry from Parks and Rec) hits the streets of NYC with @TheLizGonzales for a… https://t.co/QW5bUhgQ54
1633	988813569385938944	Barstool Sports	2018-04-24 16:15:00	Police called when a group of black women were accused of playing golf too slowlyhttps://t.co/xn1VDlxXwz https://t.co/RrdeBnoPim
1634	988806018824982533	Barstool Sports	2018-04-24 15:45:00	Judge pauses murder trial to ask Suge Knight who is going to win the NBA Championshiphttps://t.co/TN1iBwc3HQ https://t.co/PifrpbGvWq
1635	988798468075368448	Barstool Sports	2018-04-24 15:15:00	Mike Francesa officially back from 3pm-7pm just to murder Michael Kayhttps://t.co/x7NhaA59K9 https://t.co/zPHIDmBsWB
1636	988791846653583370	Barstool Sports	2018-04-24 14:48:41	Keegan-Michael Key stole the show at Penn State's spring game impersonating James Franklinhttps://t.co/mdbUXKjt0E https://t.co/0pOZ0XcyHP
1637	988791513890074624	Barstool Sports	2018-04-24 14:47:22	Incredible. Truckers lineup under a bridge in Detroit to shorten the fall of someone thinking about jumping. (Via… https://t.co/KQItYzH17m
1638	988783370422267904	Barstool Sports	2018-04-24 14:15:00	Mitt Romney taunting Russell Westbrook while wearing a Rodney Hood jersey over a button down was the perfect image… https://t.co/40nyP0kwQy
1639	988779514980421632	Barstool Sports	2018-04-24 13:59:41	Following the Game 6 Win, Leafs coach Mike Babcock reflected on the deadly Toronto attack that left 10 people dead… https://t.co/OCoYCvDQjF
1640	988776331461779456	Barstool Sports	2018-04-24 13:47:02	The @Starting9 crew do a dramatic reading of Derek Jeter's interview with Bryant Gumbel as Jeets just continues to… https://t.co/8fw2KhZm9N
1641	988644438690926593	Barstool Sports	2018-04-24 05:02:56	“Should I live by the beach or get a spot in the hills when I sign with the Lakers this summer?” 🤔 https://t.co/j23yPDUMNS
1642	988643884451450882	Barstool Sports	2018-04-24 05:00:44	Steven Adams took a forearm to the face from a 6’8” human being and reacted like a fly landed on a rhino… https://t.co/otw1c7xXbB
1643	988640663137935361	Barstool Sports	2018-04-24 04:47:56	Just the way we all predicted @MickstapeShow https://t.co/vCrwBVhp0h
1644	988627493514022912	Barstool Sports	2018-04-24 03:55:36	Mitt Romney talking shit to Russell Westbrook is the wildest thing that’s ever happened in the history of the world… https://t.co/KLCAoGnQMK
1645	988609723875319808	Barstool Sports	2018-04-24 02:45:00	"Kevin Durant forgets to use his burner account again and likes an Instagram comment calling Russell Westbrook ""the… https://t.co/LhqEPadrqT"
1646	988607195213451265	Barstool Sports	2018-04-24 02:34:57	Guy on an American Airlines flight gets tased for 3 minutes and the flight was only delayed by an hour… https://t.co/ywOziaARLP
1647	988602174186848257	Barstool Sports	2018-04-24 02:15:00	Meet James Shaw Jr, the dude who rushed the Waffle House shooter and ripped the gun out of his hands… https://t.co/uImSMhNi9U
1648	988594624884289537	Barstool Sports	2018-04-24 01:45:00	Lil Wayne is back to telling crowds that he'll shoot them if they throw stuff on stagehttps://t.co/pZhPEklPZT https://t.co/2Fq0fGcqyI
1649	988592649153273856	Barstool Sports	2018-04-24 01:37:09	Flying across the country just to watch your team get no-hit, hate to see that. The @Starting9 crew recap their wee… https://t.co/t5rvCSPpPD
1650	988587074503696385	Barstool Sports	2018-04-24 01:15:00	Lets check in and see how Joakim Noah is doinghttps://t.co/Z1J3YzVMMB https://t.co/ccMTWGcG80
1651	988579525050208256	Barstool Sports	2018-04-24 00:45:00	Syracuse Theta Tau frat kicked out of their classes after second video comes out of them pretending to sexually ass… https://t.co/ZBSH7mOf4c
1652	988571975370117121	Barstool Sports	2018-04-24 00:15:00	James Cameron hopes the world starts to get 'Avenger Fatigue' because there are 'other stories to tell,' as he film… https://t.co/bRLu1pIyZV
1653	988564425652060161	Barstool Sports	2018-04-23 23:45:00	"Brooklyn post office worker hoarded 17,000 pieces of mail because he was ""overwhelmed"" by the amount he had to deli… https://t.co/vPj3wl77bx"
1654	988558803074539520	Barstool Sports	2018-04-23 23:22:39	The Toronto Maple Leafs fans singing O Canada is amazing #TorontoStrong https://t.co/FsgunH4gHW
1655	988556875967942656	Barstool Sports	2018-04-23 23:15:00	🚨 Royal baby alert! Kate Middleton and Prince William welcome their third child https://t.co/QE1O30SMZ0
1656	988549326224977920	Barstool Sports	2018-04-23 22:45:00	A Milwaukee restaurant somehow couldn't find a table for Giannis Antetokounmpo about an Hour after he won yesterday… https://t.co/GdKdAMeLlR
1657	988547346777722882	Barstool Sports	2018-04-23 22:37:08	Jay Feely is an IDIOT for Not Realizing The Internet Would Overreact to His Gun Joke https://t.co/1IG57XMV6L
1658	988541776762830849	Barstool Sports	2018-04-23 22:15:00	"UCF Continues Real Life Meme, Give Players National Championship Rings And Unveils A ""2017 National Champions"" Bann… https://t.co/4xOaCMbPE8"
1659	988539586426163201	Barstool Sports	2018-04-23 22:06:18	The greatest prom proposal of all time (via @heritagecougars) https://t.co/I07e7v6bEF
1660	988538201684901888	Barstool Sports	2018-04-23 22:00:48	The @Starting9 crew is live and back from Oakland, where hits were lacking for the Red Sox. We recap that trip and … https://t.co/YGDw3ILuUM
1661	988538007056629760	Barstool Sports	2018-04-23 22:00:01	Barstool Pizza Review - Lee's Tavern (Staten Island) https://t.co/GyyiLoRGie
1662	988534226910875648	Barstool Sports	2018-04-23 21:45:00	America would be a better place if we had town criers breaking news all across the country https://t.co/X4bFPAI9AE https://t.co/1P0FuN3C48
1663	988529772660654080	Barstool Sports	2018-04-23 21:27:18	Pardon My Take 4-23 - Mike Mayock breaks down the 2018 NFL Draft in his hilarious made up language. Download Full… https://t.co/8E20RYTEIN
1664	988526677004292097	Barstool Sports	2018-04-23 21:15:00	College football video game will be BACK* in 2020 (*not from EA Sports)https://t.co/46GcFlccJl https://t.co/pNdkcZisMl
1665	988519126829158401	Barstool Sports	2018-04-23 20:45:00	Reader Email – Is this the worst pizza party ever?https://t.co/O6So4CnV2n https://t.co/bmcxGFUItQ
1666	988515353750728704	Barstool Sports	2018-04-23 20:30:00	.@Glenny_Balls is #BoozinBurgers at Ray's Pizza &amp; Bagel Cafe in NYCFull video - https://t.co/gKtlUV3zFZ https://t.co/NDiJA5bk0v
1667	988513053170978817	Barstool Sports	2018-04-23 20:20:52	Electric city, population this guy @starting9 (Via IG/timothy_billingsley) https://t.co/aqJMxvEMHk
1668	988512623611273216	Barstool Sports	2018-04-23 20:19:09	"Kevin Durant forgets to use his burner account again and likes an Instagram comment calling Russell Westbrook ""the… https://t.co/vuDxJyhKPU"
1669	988508105053949953	Barstool Sports	2018-04-23 20:01:12	It's the #CapsYear and you can't tell @pftcommenter otherwiseNew #HealthyScratches episode -… https://t.co/ciMjpyN2E6
1670	988504027884290048	Barstool Sports	2018-04-23 19:45:00	Syracuse Theta Tau frat kicked out of their classes after second video comes out of them pretending to sexually ass… https://t.co/LrAozrCeyw
1671	988496479127031809	Barstool Sports	2018-04-23 19:15:00	.@PFTCommenter: Dan Snyder should sue the Buccaneers for plagiarizing his concept of having a general manager that… https://t.co/PtlENcVUZi
1672	988488929698607105	Barstool Sports	2018-04-23 18:45:00	Does this look like the face of a man arrested &amp; tased for groping a woman on an American Airlines flight?… https://t.co/RkXw4pK0og
1673	988481379099955202	Barstool Sports	2018-04-23 18:15:00	Lil Wayne is back to telling crowds that he'll shoot them if they throw stuff on stagehttps://t.co/pZhPEklPZT https://t.co/OnDjDVDjru
1674	988473828618584067	Barstool Sports	2018-04-23 17:45:00	James Cameron hopes the world starts to get 'Avenger Fatigue' because there are 'other stories to tell,' as he film… https://t.co/tpbzsGOqtB
1675	988466278884040704	Barstool Sports	2018-04-23 17:15:00	Lets check in and see how Joakim Noah is doinghttps://t.co/Z1J3YzVMMB https://t.co/czSaMuG1CF
1676	988462641818546181	Barstool Sports	2018-04-23 17:00:33	Smokes weed once:(Via @JoakimNoah) https://t.co/QKamSNbtu0
1677	988460135268876288	Barstool Sports	2018-04-23 16:50:35	Pardon My Take 4-23 - NBA, Jay Feely and Mike Mayock breaking down the 2018 NFL Draft.Subscribe and Download Here… https://t.co/vVACT0fnGn
1678	988459365622517765	Barstool Sports	2018-04-23 16:47:32	"Brooklyn post office worker hoarded 17,000 pieces of mail because he was ""overwhelmed"" by the amount he had to deli… https://t.co/WaHE7c6BBC"
1679	988457896341057538	Barstool Sports	2018-04-23 16:41:41	Receives text*“so what are we?” https://t.co/sbwIqhD1yK
1680	988455480031924224	Barstool Sports	2018-04-23 16:32:05	ICYMI - @pftcommenter and #InfoScores explain why 2-0 is the most dangerous lead in sports and how it factors into… https://t.co/FKIN8gWH7Z
1681	988451181025427457	Barstool Sports	2018-04-23 16:15:00	Jay Feely poses for daughter's prom picture with a gun and people are MAD ONLINE.https://t.co/xcLBbHg8ro https://t.co/PFzKC2vSZo
1682	988444104697765888	Barstool Sports	2018-04-23 15:46:53	Monday mood: https://t.co/7YOUXTre5y
1683	988443629646573571	Barstool Sports	2018-04-23 15:45:00	12-year-old legendary Australian boy steals his mother's credit card and flies to Bali on a lavish vacation at the… https://t.co/DaypgktqQE
1684	988432315679305729	Barstool Sports	2018-04-23 15:00:02	Meet James Shaw Jr, the dude who rushed the Waffle House shooter and ripped the gun out of his hands… https://t.co/faYr914JEk
1685	988429060387852288	Barstool Sports	2018-04-23 14:47:06	A Milwaukee restaurant somehow couldn't find a table for Giannis Antetokounmpo about an Hour after he won yesterday… https://t.co/kGrzKcpZrJ
1686	988422785197330432	Barstool Sports	2018-04-23 14:22:10	"UCF Continues Real Life Meme, Give Players National Championship Rings And Unveils A ""2017 National Champions"" Bann… https://t.co/yCWcb4EsCl"
1687	988421415031443456	Barstool Sports	2018-04-23 14:16:43	Pardon My Take 4-23 with Mike Mayock breaking down the 2018 NFL Draft. Plus a recap of a wild NBA weekend.Downloa… https://t.co/Bc78IKCcfM
1688	988384210166669312	Barstool Sports	2018-04-23 11:48:53	If Gronk decides to retire we can't blame him https://t.co/hAHLGA2XqJ
1689	988262435718074368	Barstool Sports	2018-04-23 03:45:00	60 Minutes Interviewed What Only Can Be Described As A Witch: He Can Google With His Brainhttps://t.co/G0uvK0CIDb https://t.co/BW19kRZI1G
1690	988256827967262720	Barstool Sports	2018-04-23 03:22:43	“Idk make something up. Call it a hostile act, we need this series to go 7” https://t.co/M2oy81q7Io
1691	988255178435555328	Barstool Sports	2018-04-23 03:16:10	BORN READY DIDN’T HEAR NO BELL https://t.co/L9d0txxQ6p
1692	988252400820588545	Barstool Sports	2018-04-23 03:05:07	Refs just granted LeBron a timeout on the most obvious jump ball of all time https://t.co/GZmUGnIe2F
1693	988250041281368064	Barstool Sports	2018-04-23 02:55:45	Lance adding another floor to the mansion he started building in LeBron’s head a few years ago https://t.co/ZgIZZxAmk4
1694	988234095665778690	Barstool Sports	2018-04-23 01:52:23	NSFWHIDE THE WOMEN AND CHILDRENLANCE STEPHENSON NEARLY GOT DECAPITATED HERE https://t.co/0g6xQpI9mK
1695	988225971395457025	Barstool Sports	2018-04-23 01:20:06	JR is now 1 for 2 on his last two buzzer beater heaves @MickstapeShow https://t.co/YdALdW1HZY
1696	988201069669945349	Barstool Sports	2018-04-22 23:41:09	Old school baseball guys are not going to be happy after watching this @starting9 (Via @uhcougarbb ) https://t.co/9oqrq6neEP
1697	988187218870177792	Barstool Sports	2018-04-22 22:46:07	Keep smoking that cigarette, I’m sure she won’t be mad at all man. You got this. https://t.co/tVolTRgvkF
1698	988170177471811584	Barstool Sports	2018-04-22 21:38:24	BREAKING NEWS @spittinchiclets https://t.co/UD9jEGZ2Qo
1699	988167418571837441	Barstool Sports	2018-04-22 21:27:26	Gronk paying homage to the late great Avicii @LacesOutShow https://t.co/CLuC48VFsY
1700	988162611047993344	Barstool Sports	2018-04-22 21:08:20	The Sun’s going to explode https://t.co/voApELOJaH
1701	988144137311571969	Barstool Sports	2018-04-22 19:54:55	“Did somebody say treats?”  (via @beatzbynapz) https://t.co/QdS4dH22ap
1702	988139980521443330	Barstool Sports	2018-04-22 19:38:24	Giannis with the team on his BACK @MickstapeShow https://t.co/uiJHtQiwCV
1703	988137624320737280	Barstool Sports	2018-04-22 19:29:03	JUICE HERE! GET YOUR ICE COLD JUICE HERE! https://t.co/E280OR86Aa
1704	988110513350565888	Barstool Sports	2018-04-22 17:41:19	Gotta wake up pretty early in the morning to sneak this bush league garbage by Delly @MickstapeShow https://t.co/KrB932yeOC
1705	988085079451885569	Barstool Sports	2018-04-22 16:00:15	Not the hero Gotham wants, but the one they need: The Bark Knight Rises https://t.co/0pLXdhYx1U
1706	987907700729303041	Barstool Sports	2018-04-22 04:15:24	Staring out into the abyss searching for someone’s airball is a sneaky very disrespectful thing to do @MickstapeShow https://t.co/0iqvYXQQqd
1707	987886577543151618	Barstool Sports	2018-04-22 02:51:28	Donovan Mitchell showing off the handles @MickstapeShow https://t.co/SovTS0zZwW
1708	987790242353643521	Barstool Sports	2018-04-21 20:28:40	We Now Live In A World Without Mini Me, RIP Verne Troyerhttps://t.co/Ov6kM5wcfW https://t.co/W63tdzMmCn
1709	987748641405374464	Barstool Sports	2018-04-21 17:43:22	Can your penis get CTE? Asking for a friend.  (via @britthertz18) https://t.co/8pJbn6kD1M
1710	987737739415126023	Barstool Sports	2018-04-21 17:00:03	Introducing #nattystories winner Jackson! He just picked up $40,000 to help pay off his student loans. Reminder Nat… https://t.co/QSuhXDyKlF
1711	987713697299685377	Barstool Sports	2018-04-21 15:24:30	Foo Fighters invite fan in KISS facepaint on stage to play with them and he CRUSHES Ithttps://t.co/3NyXEptfom https://t.co/I4gr9WF7vh
1712	987530052282867712	Barstool Sports	2018-04-21 03:14:46	Giannis is a cheat code @MickstapeShow https://t.co/Ea1FxEOdy3
1713	987521473370877952	Barstool Sports	2018-04-21 02:40:41	“How am I supposed to throw my teammates under the bus when I’m off social media and can’t subtweet them?” https://t.co/sj6qgdlaUf
1714	987515010967523329	Barstool Sports	2018-04-21 02:15:00	The basketball themed opening on College Jeopardy was quite possibly the best thing ever to happen on Jeopardy… https://t.co/LAvdtAv89G
1715	987514944747864064	Barstool Sports	2018-04-21 02:14:44	Hubie Brown NSFW https://t.co/H5q5VMoI2N
1716	987507461459529728	Barstool Sports	2018-04-21 01:45:00	Let's watch Sergio Garcia throw his driver into the woods then climb in and retrieve ithttps://t.co/ritLbMFqwH https://t.co/PFGCPrP1ZJ
1717	987504036755787776	Barstool Sports	2018-04-21 01:31:23	BOJAN BOGDANOVIC. ICE IN HIS VEINS. @MickstapeShow https://t.co/W47AkQ65G4
1718	987501296168120320	Barstool Sports	2018-04-21 01:20:30	Incredible hustle by LeBron to get back on defense 🐐🐐🐐 https://t.co/YsCNfXvBEO
1719	987501241252171776	Barstool Sports	2018-04-21 01:20:17	"Top 4 parts of ""A Quiet Place"" that make you wanna scream at @johnskrasinski for making such a nerve wracking movie https://t.co/a5OTzr5aDj"
1720	987499911536173056	Barstool Sports	2018-04-21 01:15:00	Police Sgt. out on stress disability under fire for her beach vacation Instagramshttps://t.co/h6fydwBCI5 https://t.co/CkAMf7J0Th
1721	987499911456358401	Barstool Sports	2018-04-21 01:15:00	Pup Punk's Debut, Brett Getting Roasted, And Donnie Does A Speech - Power Ranking The First Annual Barstool Awards… https://t.co/aTezvIpqYQ
1722	987497623069306880	Barstool Sports	2018-04-21 01:05:54	Get your official @T_Rozzay3 x @barstoolsports Scary Terry Limited Edition Playoff Shirts NOW before it’s too late… https://t.co/26UQIh6czN
1723	987494072280649729	Barstool Sports	2018-04-21 00:51:48	Who is Scary Terry?Once you find out, it’s already too late https://t.co/Pweeiu1kH3
1724	987492361491156992	Barstool Sports	2018-04-21 00:45:00	RIP to a True Legend of EDM: Avicii dead at the age of 28https://t.co/ZfA12zYdaB https://t.co/UARebxLh3k
1725	987484811534196739	Barstool Sports	2018-04-21 00:15:00	A homeless guy in American Flag shorts stole a beer truck and led police on a wild goose chase… https://t.co/lPfLY1dFbX
1726	987477262021820417	Barstool Sports	2018-04-20 23:45:00	The 2018 NFL Schedule's biggest influence was Ed Sheeranhttps://t.co/SxpzsnXAiL https://t.co/MathvdyxBA
1727	987469712085868544	Barstool Sports	2018-04-20 23:15:00	Chicks being chicks. We're breaking down the best viral moments of the week @chicksintheoff https://t.co/OIWhpCDea1
1728	987465937489092608	Barstool Sports	2018-04-20 23:00:00	Alabama and Notre Dame schedule home-and-home series for 2028 and 2029 https://t.co/zp1kAVQ5SY https://t.co/qplVJ98PX0
1729	987462163634835457	Barstool Sports	2018-04-20 22:45:00	The Boston Globe's Kevin Cullen puts himself in the middle of the marathon bombing when he allegedly wasn't there… https://t.co/6gK7Z3z2Tc
1730	987454613275095040	Barstool Sports	2018-04-20 22:15:00	Man with HIV who thought chugging piss would cure him gets life sentence for intentionally infecting other people… https://t.co/BORP30eD54
1731	987450838598664193	Barstool Sports	2018-04-20 22:00:00	Let's talk about legalizing weed, shall we?https://t.co/UXC5LiU7yL https://t.co/HHT3bkAASO
1732	987447062580027392	Barstool Sports	2018-04-20 21:45:00	Just Let Bygones Be Bygones: The passengers of Flight 1308 who almost died receive a $5,000 check for their trouble… https://t.co/PTLhHrAUy6
1733	987439513080246272	Barstool Sports	2018-04-20 21:15:00	In honor of today's holiday, what would be the NBA's best stoner roster?https://t.co/ahDfcE1KO8 https://t.co/nBPDtCmTll
1734	987436713529180161	Barstool Sports	2018-04-20 21:03:52	RIP Spinzonehttps://t.co/GPFrkozmLG https://t.co/ZchUmxFZB1
1735	987432974206500865	Barstool Sports	2018-04-20 20:49:01	The basketball themed opening on College Jeopardy was quite possibly the best thing ever to happen on Jeopardy… https://t.co/72aESgjXIJ
1736	987428188593819653	Barstool Sports	2018-04-20 20:30:00	.@Glenny_Balls is #BoozinBurgers at McSorley's Ale House, the oldest bar in New York CityFull episode -… https://t.co/fweJuhT5hR
1737	987425673194110977	Barstool Sports	2018-04-20 20:20:00	420 FAX https://t.co/XtfjEKENTx
1738	987424414445666305	Barstool Sports	2018-04-20 20:15:00	Let's watch Sergio Garcia throw his driver into the woods then climb in and retrieve ithttps://t.co/ritLbMnP87 https://t.co/I7i1ctzWhc
1739	987421305879359489	Barstool Sports	2018-04-20 20:02:39	.@BarstoolJordie joins the #HealthyScratches to talk about how home ice advantage hasn't been a factor in the first… https://t.co/I1idGefrRH
1740	987416865994616832	Barstool Sports	2018-04-20 19:45:00	Pup Punk's Debut, Brett Getting Roasted, And Donnie Does A Speech - Power Ranking The First Annual Barstool Awards… https://t.co/VbSCz4sCwO
1741	987412811906273281	Barstool Sports	2018-04-20 19:28:54	"4-Year-Old In Trouble For Calling Classmate Her ""Best Friend"" Guess What? That's Life https://t.co/cuoOr1ogWR"
1742	987405547895959552	Barstool Sports	2018-04-20 19:00:02	Has anyone ever had as many hits as Avicii?https://t.co/bAfMky2t7e https://t.co/XrO9aUvJTj
1743	987401764675641344	Barstool Sports	2018-04-20 18:45:00	Police Sgt. out on stress disability under fire for her beach vacation Instagramshttps://t.co/h6fydwTdzD https://t.co/171VtyhjYs
1744	987393783749804032	Barstool Sports	2018-04-20 18:13:17	.@YoungPageviews tried to accept @BarstoolNate's win for 'best hit of the year' last night... #VivaLaDunkinWatch… https://t.co/GoBf0PSFin
1745	987393727088951296	Barstool Sports	2018-04-20 18:13:04	RIP Aviciihttps://t.co/ZfA12zYdaB https://t.co/TO0e4l0fqp
1746	987379292794388480	Barstool Sports	2018-04-20 17:15:42	A homeless guy in American Flag shorts stole a beer truck and led police on a wild goose chase… https://t.co/46sM9NbMO6
1747	987375342116519941	Barstool Sports	2018-04-20 17:00:00	Julie Stewart-Drinks: On this week's episode @JSB_TV welcomes the sunshine for #rooftopSZN and enjoys some massive… https://t.co/YaV96k0WOm
1748	987371566085402624	Barstool Sports	2018-04-20 16:45:00	The 2018 NFL Schedule's biggest influence was Ed Sheeranhttps://t.co/SxpzsnXAiL https://t.co/GgQ0nGwQUD
1749	987364087800782853	Barstool Sports	2018-04-20 16:15:17	Alabama and Notre Dame schedule home-and-home series for 2028 and 2029https://t.co/zp1kAVyv1q https://t.co/pARRhJ6u69
1750	987360561301217281	Barstool Sports	2018-04-20 16:01:16	Best speech of the night: @Loud__Sean thanked his current coworkers after winning 'worst sports performance' last n… https://t.co/qokryEg00W
1751	987359849443979265	Barstool Sports	2018-04-20 15:58:27	Monster cardio workout @barstoolhrtland https://t.co/sunWMb4DqQ
1752	987356467002007559	Barstool Sports	2018-04-20 15:45:00	I had a sense this was going to erupt into a much larger geopoltical problem.@secupp joins the ZBT crew to give… https://t.co/7pt1y2w8QC
1753	987348844236156928	Barstool Sports	2018-04-20 15:14:43	Swaziland king renames country ‘The Kingdom of eSwatini’https://t.co/7eT7ASgikU https://t.co/wvA3f9Af5W
1754	987344902248951809	Barstool Sports	2018-04-20 14:59:03	That might be the most lethal sprinkler in the history of sprinklers (Via @josh_rasor) https://t.co/qel4MS8vZW
1755	987341367092248576	Barstool Sports	2018-04-20 14:45:00	The Boston Globe's Kevin Cullen puts himself in the middle of the marathon bombing when he allegedly wasn't there… https://t.co/fQxcOz8BMz
1756	987337536694517760	Barstool Sports	2018-04-20 14:29:47	Man with HIV who thought chugging piss would cure him gets life sentence for intentionally infecting other people… https://t.co/kC0v9EiAEq
1757	987337029511008257	Barstool Sports	2018-04-20 14:27:46	Pardon My Take 4-20 with Farva and Rabbit from Supertroopers 2. Plus NBA talk and a bonus segment.Download Show N… https://t.co/jzNcNDBmPx
1758	987323985007398913	Barstool Sports	2018-04-20 13:35:56	BAC Level: Blacked out and passed out in the wrong dorm @BarstoolAlabama @OldRowOfficial https://t.co/6Be7Nya9VR
1759	987303786870984705	Barstool Sports	2018-04-20 12:15:40	Public Service Announcement https://t.co/KRyheYXxyJ
1760	987158901421375488	Barstool Sports	2018-04-20 02:39:57	"NYU Students Plan To Protest ""Indefinitely"" Until Their Demands Are Met - Immediately Go Home When The School Calls… https://t.co/JgJKPCiABW"
1761	987148508733038593	Barstool Sports	2018-04-20 01:58:39	That’s a wrap for the #BarstoolAwards see you next year @stoolpresidente #VivaLaDunkin https://t.co/lwRdis4am5
1762	987146913534365697	Barstool Sports	2018-04-20 01:52:19	One episode was all they needed to win best TV show, @BarstoolVanTalk takes the cake #BarstoolAwards https://t.co/DYrgZOUs23
1763	987145490880958464	Barstool Sports	2018-04-20 01:46:39	The push heard around the world. @YoungPageviews got BODIED by @BarstoolNate #BarstoolAwards https://t.co/pVp8XMbtRz
1764	987144724791332865	Barstool Sports	2018-04-20 01:43:37	The Smitty Show That Almost Got Greenlit Award... RIPIP @BarstoolDrive https://t.co/Jbx8ykGgFY
1765	987143897699799040	Barstool Sports	2018-04-20 01:40:20	Manny being Manny. Donnie being Donnie. @DonnieDoesWorld takes home best foreign film #BarstoolAwards https://t.co/4aou0Sd91v
1766	987142647914598400	Barstool Sports	2018-04-20 01:35:22	What happens when literally everything goes wrong with a show? You give it an award. The barstool tailgate show win… https://t.co/tYsFxpwawW
1767	987142079129235456	Barstool Sports	2018-04-20 01:33:06	🗣 BACK 2 SKEWL TEWWNIIIGHTTPup Punk wins best new band/single #BarstoolAwards https://t.co/TNZMLNoxT0
1768	987141702224932866	Barstool Sports	2018-04-20 01:31:36	Two best friends traveled to Vegas to try and win the World Series of Poker. @SmittyBarstool wins best supporting a… https://t.co/PPpTzQWwzp
1769	987141064468455424	Barstool Sports	2018-04-20 01:29:04	The all time worst OMB moment was the time @BrettMerriman lost all of @stoolpresidente’s clothes coming back from t… https://t.co/buRM8QWzCT
1770	987140888911667200	Barstool Sports	2018-04-20 01:28:22	Pup Punk just rocked the #BarstoolAwards with their first ever live performance 🔥🔥🔥 #VivaLaDunkin https://t.co/a6VcqPNLFG
1771	987140463332388870	Barstool Sports	2018-04-20 01:26:41	NSFW - @Glenny_Balls and @RiggsBarstool take home the sexiest scene award for their chippendales performance… https://t.co/dqHCvaEAhm
1772	987140325016784897	Barstool Sports	2018-04-20 01:26:08	Give a Spider Monkey a target and a whiteboard and you get greatness @BarstoolNate wins educational video of the ye… https://t.co/DzcrBi8pub
1773	987137832983695360	Barstool Sports	2018-04-20 01:16:14	Best celebrity guest appearance.. who else but George Brett.. #BarstoolAwards https://t.co/nUy0NEMyC6
1774	987137316643799041	Barstool Sports	2018-04-20 01:14:11	There is one person and one person only that would be destined for an appearance on the Maury Show. @drhiphops wins… https://t.co/j8UU5Lgqjy
1775	987136951705890816	Barstool Sports	2018-04-20 01:12:44	Punter turned pirate, from NFL special teams to gassing diesels, @PatMcAfeeShow wins newcomer of the year… https://t.co/KJz933bDoT
1776	987136626454355970	Barstool Sports	2018-04-20 01:11:26	.@CalebPressleyxo and @_rone don’t play by the rules, and that’s why they’re this years @dunkindonuts Go-Getters… https://t.co/N6DmXOzv0O
1777	987135803062210562	Barstool Sports	2018-04-20 01:08:10	There’s only one @hen_ease, he wins best sports performance for his #RNR1 win over @drhiphops #BarstoolAwards https://t.co/ixKZHuJozJ
1778	987133754060648448	Barstool Sports	2018-04-20 01:00:01	Introducing The 1st Annual Barstool Awards #VivaLaDunkin https://t.co/GpJ8yulBeP
1779	987133668698148864	Barstool Sports	2018-04-20 00:59:41	#barstoolawards coming to you at 9PM just like we said https://t.co/db4cqht7Jt
